Name,pKa,Center,Index,Smiles,Source,Error
2202,8.09,N,14,c(cc1)ccc1c1nc2ncncc2[nH]1,Moitessier,0.0
4448,0.6,O,6,OC(c([o+]c1C(O)=O)cc(O)c1O)=O,Moitessier,0.0
2415,7.07,N,2,CC[NH+](CC)CC[NH3+],Moitessier,0.0
3058,5.9,N,7,CC(CC[NH+](C)C)[NH2+]N,Moitessier,0.0
1571,9.7,N,8,Nc(cc1)ccc1P(Nc1nccs1)(Oc1ccccc1)=O,Moitessier,0.0
1395,9.19,N,6,CC(C)(C(N1)=O)NC1=O,Moitessier,0.0
5013,1.91,N,10,CSc2nc1nc[nH]c1c[nH+]2,Moitessier,0.0
3145,8.51,N,9,CCc1ccc(O)c(C[NH+](C)C)c1,Moitessier,0.0
5952,3.56,N,8,O/N=C/c1cccc[nH+]1,Moitessier,0.0
6093,4.4,N,21,c4nc(NC1CCCCC1)c3ncn(C2CCCCC2)c3[nH+]4,Moitessier,0.0
7538,6.96,C,2,O=C(Cc2cc[n+](Cc1ccccc1)cc2)c3ccc(Cl)cc3,Moitessier,0.0
5311,4.7,N,7,Clc2ccc1[nH]c[nH+]c1c2,Moitessier,0.0
1188_1,6.0,O,12,CC(C)c1c(cc(c(=O)c(c1Br)[OH:12])Br)Br,Moitessier/RBFmodel_Test,0.0
4379,3.54,O,2,O=C(O)c1cccc[n+]1[O-],Moitessier,0.0
7400,9.9,S,11,CC(=O)NC(C(=O)[O-])C(C)(C)S,Moitessier/RBFmodel_Train,0.0
5262,10.6,N,4,CCCC[NH2+]CCC(=O)[O-],Moitessier,0.0
1351,6.05,O,22,C[C@@H]1C[N@@](CC[NH2+]1)c2c(cc3c(c2OC)n(cc(c3=O)C(=O)[OH:25])C4CC4)F,Moitessier/RBFmodel_Train,0.0
5086,11.98,O,9,[O-]P(C(c(cccc1)c1O)NCc1cnccc1)=O,Moitessier,0.0
545_1,8.0,N,15,c1ccc(cc1)CC(Cc2ccccc2)[NH3+:16],Moitessier/RBFmodel_Train,0.0
1288_1,11.2,O,18,c1ccc2c(c1)ccc(c2/N=N/c3ccccn3)[OH:19],Moitessier/RBFmodel_Test,0.0
3909,11.24,O,11,Nc(c1cccnc11)ccc1O,Moitessier,0.0
4178,5.8,N,9,O=C([O-])/C=C/c1c[nH]c[nH+]1,Moitessier,0.0
3511,8.2,N,8,CCCCCCCC[NH+](CCO)CC(C)O,Moitessier,0.0
418_1,0.229,N,12,c1c(cc(cc1N(=O)=O)N(=O)=O)[NH3+:7],Moitessier/RBFmodel_Train,0.0
326_1,3.82,N,6,c1cc(ccc1[NH3+:8])OC(F)(F)F,Moitessier/RBFmodel_Train,0.0
7,8.87,N,4,Nc2cc(=[NH2+])c1ccccc1c2=O,Moitessier,0.0
547_1,9.54,N,6,C[C@@H]1C[C@@H](CC([NH2+:15]1)(C)C)Oc2ccccc2,Moitessier/RBFmodel_Train,0.0
3087,9.6,N,9,COc1ccc(C[C@H](C)[NH3+])cc1OC,Moitessier,0.0
534_1,9.4,N,2,CC[NH+:15](CC)CCC(=O)Cc1ccccc1,Moitessier/RBFmodel_Train,0.0
3479,7.17,N,7,O=S(=O)([O-])CCC[NH+]1CCOCC1,Moitessier,0.0
1463,4.53,N,11,COc2ccc(/N=N/c1cc[nH+]cc1)cc2,Moitessier,0.0
1432,6.3,O,7,CC(C=CC(Br)=C1O)=CC1=O,Moitessier,0.0
6942,6.41,O,0,Oc2cnc1cncnc1n2,Moitessier,0.0
401,5.4,O,7,CC(C)(CC(C1=NO)=O)CC1=O,Moitessier,0.0
5643,8.92,N,5,[O-][N+](c(cc1[nH]cnc1c1)c1[N+]([O-])=O)=O,Moitessier,0.0
109_2,5.15,O,19,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C,Moitessier,0.0
779_1,4.5,N,13,CCC(CC)NC(=O)c1cnn(c1[NH:23]S(=O)(=O)C2CCCC2)c3ccccc3,Moitessier/RBFmodel_Train,0.0
222,2.62,N,6,[NH3+]Cc1nnn[nH]1,Moitessier,0.0
2476,5.89,N,2,Cc2[nH+]n(c1ccccc1)c(C(=O)[O-])c2C(=O)[O-],Moitessier,0.0
511_1,9.56,N,14,COc1cc(cc(c1OC)OC)CC[NH3+:12],Moitessier/RBFmodel_Train,0.0
5092,10.19,N,1,C[NH2+]C(C)C(=O)[O-],Moitessier,0.0
3098,9.89,N,0,[NH3+]CCCCl,Moitessier,0.0
3489,11.13,C,1,CC(C(C)=O)C(c1ccccc1)=O,Moitessier,0.0
5352,11.18,O,0,OC(CBr)(c1ccccc1)Oc1ccccc1,Moitessier,0.0
4108,3.1,N,11,Cc2[nH]c1c(=O)[nH]c(=O)[nH]c1[nH+]2,Moitessier,0.0
196_1,9.37,N,7,c1cc2c(cc1C[NH3+:9])OCO2,Moitessier/RBFmodel_Train,0.0
4289,3.7,N,9,Nc2cc1ccccc1[nH+]n2,Moitessier,0.0
6886,5.67,N,7,Nc1ccc(O)c2[nH+]cccc12,Moitessier,0.0
541_1,9.13,N,7,c1ccc2c(c1)C(=[NH+:13][C@@H](N2)c3ccco3)N,Moitessier/RBFmodel_Test,0.0
2086,7.11,N,7,CCOc4ccc3[nH+]c1CCCc1c(N2CCOCC2)c3c4,Moitessier,0.0
427,4.25,O,0,OC(/C=C/c1cccs1)=O,Moitessier,0.0
6750,3.58,N,7,CCc1cccn[nH+]1,Moitessier,0.0
7477,9.01,C,6,COc2ccc(CC(=O)c1cc[n+](C)cc1)cc2,Moitessier,0.0
4570,2.64,N,8,CC(=O)c1cccc[nH+]1,Moitessier,0.0
394_1,6.3,N,6,CC(C)C(C)(C)[NH2+:13]c1ccccc1,Moitessier/RBFmodel_Train,0.0
7067,6.24,N,13,CCCCOc2ccc(OCCC[NH+]1CCOCC1)cc2,Moitessier,0.0
3148,10.82,N,2,CC[NH+](CC)Cc1ccccc1[O-],Moitessier,0.0
847_1,8.1,N,18,c1ccc(cc1)S(=O)(=O)[N-]C(=O)N2CCC(CC2)[NH+:25]3CCC(CC3)Oc4ccc(c(c4)Cl)Cl,Moitessier/RBFmodel_Test,0.0
1049,6.68,C,5,CC(C)C(=O)CC=O,Moitessier,0.0
5355,7.92,O,9,CC(C=CC=CC1=O)=C1O,Moitessier,0.0
283_2,7.87,N,15,O=C([O-])c3cc(/N=N/c2ccc(S(=O)(=O)Nc1ccccn1)cc2)ccc3O,Moitessier,0.0
5969,8.9,O,9,Nc1cccc([B-](O)(O)[OH2+])c1,Moitessier,0.0
6913,4.62,O,11,CCCOc(cc1)ccc1C(O)=O,Moitessier/RBFmodel_Train,0.16
1061_1,4.68,O,11,Cc1cccc(c1)CCC(=O)[OH:12],Moitessier/RBFmodel_Test,0.0
49_2,9.4,N,1,C[NH+](C)CCCCS(=O)c1ccccc1,Moitessier,0.0
3593,5.2,N,7,Oc2cccc(C1[NH2+]CCS1)c2,Moitessier,0.0
116_2,8.9,N,2,CC[NH+]1CCC[C@H]1CNC(=O)c2c(OC)ccc(Br)c2OC,Moitessier,0.0
2313,11.08,N,8,c1nc2ncccc2[nH]1,Moitessier,0.0
5655,9.43,S,0,SCc1ccccc1,Moitessier/RBFmodel_Train,0.0
6522,7.14,N,8,Nc(cc1)ccc1S(Nc1nccs1)(=O)=O,Moitessier,0.0
6883,8.31,N,1,C[NH2+]CC(=O)NCCc1c[nH]cn1,Moitessier,0.0
602_1,9.28,N,4,CC(C)C[NH2+:15]C[C@@H](c1ccc(c(c1)OC)OC)O,Moitessier/RBFmodel_Train,0.0
3633,2.66,N,0,[NH3+]NC=O,Moitessier,0.0
4608,9.12,O,12,CCCCN(C(c(cc1)ccc1O)=O)c(cc1)ccc1/N=N/c(cc1)cc2c1OCCOCCOCCOCCOCCO2,Moitessier,0.0
4841,7.8,N,9,Cc2ccc(NC(=O)C[NH+]1CCCCC1)c(C)c2,Moitessier,0.0
5800,9.72,N,8,[NH3+]CCCNCCC[NH3+],Moitessier,0.0
4365,4.52,O,8,[NH3+]CCCCCCC(O)=O,Moitessier,0.0
7554,13.1,C,5,CCOC(=O)C(C)C(=O)OCC,Moitessier,0.0
1043,6.15,N,4,CC(Br)(C[NH3+])N(=O)=O,Moitessier,0.0
2176,4.9,O,7,C[n+]1c(cccc2O)c2nc2ccccc12,Moitessier,0.0
6948,6.3,N,15,Cc3cc(c1ccccc1)nn4cc(C[NH+]2CCOCC2)nc34,Moitessier,0.0
2615,6.18,O,0,Oc(cc1)cc(O2)c1C=CC2=O,Moitessier,0.0
2799,5.65,O,20,C[NH+](C)Cc1cc(c2ccccc2)cc(C[NH+](C)C)c1O,Moitessier,0.0
5640,8.83,N,6,CCN(CC)C(NC(c(cc1)ccc1OCC)=O)=S,Moitessier,0.0
2068,10.35,N,9,N#Cc(cc1)ccc1S(NCc1ccccc1)(=O)=O,Moitessier,0.0
4195,10.73,N,3,CCC([NH3+])(CC)CC,Moitessier/RBFmodel_Valid,0.14
596,5.91,N,8,O=S(c1ccccc1)(Nc1ncccn1)=O,Moitessier,0.0
1580,4.62,N,4,CN1CC[NH+](C)c2cccc3cccc1c23,Moitessier,0.0
3387,8.85,O,10,CC(/C(/c1ccccc1)=N/O)=O,Moitessier,0.0
5112,9.24,N,6,C#CCCCC[NH+](C)C,Moitessier,0.0
5383,7.44,N,5,c3ccc(C[NH+](Cc1ccccc1)Cc2ccccc2)cc3,Moitessier,0.0
1212_1,8.75,O,14,COC(=O)c1cc2ccccc2c(c1)[OH:14],Moitessier/RBFmodel_Train,0.0
1500,3.4,O,14,[NH3+]C(CC([O-])=O)C(NC(CC(O)=O)C(O)=O)=O,Moitessier,0.0
5911,9.04,N,0,[NH3+]CC(O)c1ccc(Cl)cc1,Moitessier,0.0
4298,3.66,N,12,COc2nc(N)c1cnn(C)c1[nH+]2,Moitessier,0.0
708,7.48,N,8,CN(c(ncnc1)c1N1)C1=S,Moitessier,0.0
2744,8.9,O,7,CC(C)=CC(/C=N/O)=O,Moitessier,0.0
1746,11.2,N,5,CCC(C)(C)[NH+](C)C(C)C,Moitessier,0.0
934_1,4.05,O,5,C[C@H](CC(=O)[OH:6])Cl,Moitessier/RBFmodel_Train,0.0
167_2,7.2,N,3,O=C(C[NH+]1CCCCC1)Nc4ncc(Cc2cccc3ccccc23)s4,Moitessier,0.0
249_1,9.08,N,10,CC[C@H](c1ccc(cc1)Br)[NH3+:10],Moitessier/RBFmodel_Train,0.0
6543,8.82,N,8,Nc(cc1)ccc1S(Nc(cc1)cnc1N)(=O)=O,Moitessier,0.0
1998,6.3,O,18,CC(C)(C)c(cc1C[NH+](C)C)cc(C[NH+](C)C)c1O,Moitessier,0.0
2008,9.4,N,8,N/C(/c1ncnc2c1[nH]cn2)=N\O,Moitessier,0.0
3916,2.8,O,0,OC(c1cnncc1)=O,Moitessier,0.0
914,5.35,N,6,Oc3ccc2c[nH+]c1ccccc1c2c3,Moitessier,0.0
3059,3.88,O,12,ONc(c1ccccc11)cc[n+]1O,Moitessier,0.0
5744,9.73,C,6,CC(C)(C([CH-]C(C1)=O)=O)C1=O,Moitessier,0.0
7334,7.6,O,11,[O-]S(c(cc1)c(cn[nH]2)c2c1O)(=O)=O,Moitessier,0.0
3189,1.25,O,0,Oc1[nH+]cccc1,Moitessier,0.0
539_1,1.8,N,6,c1ccc(cc1)[NH2+:16][C@H]2CCc3c2cccc3,Moitessier/RBFmodel_Train,0.0
6337,7.135,O,6,C[n+]1c(ccc(O)c2)c2ccc1,Moitessier/RBFmodel_Train,0.015
3037,6.16,N,5,Cc1cc(N)[nH+]cn1,Moitessier,0.0
4180,3.98,N,15,Nc3nc2nc(c1ccccc1)[nH]c2c[nH+]3,Moitessier,0.0
260,4.0,O,9,[O-][N+](c(cc1)ccc1[Se](O)=O)=O,Moitessier,0.0
4494,11.78,N,8,CN(C)c1cccc(NC=S)c1,Moitessier,0.0
5508,8.94,N,12,COc(cc(cc1)S(C)=O)c1c([nH]1)nc2c1nccn2,Moitessier,0.0
4466,1.8,O,5,CC(C)(C(C(O)=O)n1c(Cc2ccccc2)[nH+]cc1)S,Moitessier,0.0
7281,6.18,N,13,COC(=O)C(C)(C)c1c[nH]c(CO)[nH+]1,Moitessier,0.0
2973,2.15,O,13,[O-][N+](c(cc1)cc(C[NH2+]C(CO)C(O)=O)c1O)=O,Moitessier,0.0
2814,7.97,N,3,C2CC[NH+](C1CC[NH2+]CC1)CC2,Moitessier,0.0
1411,5.9,C,2,O=C(C1Cc2ccccc2)c(cccc2)c2C1=O,Moitessier,0.0
4346,9.0,N,0,[NH3+]CCF,Moitessier/RBFmodel_Train,0.0
216_1,2.38,N,10,Cc1cc(cc(c1)N(=O)=O)[NH3+:8],Moitessier/RBFmodel_Train,0.0
27,8.46,O,0,Oc1cccc2cnccc12,Moitessier/RBFmodel_Test,0.01
1990,9.55,N,7,C#CC2(O)CC(C)[NH2+]C1CCCCC12,Moitessier,0.0
4492,5.25,C,6,CC1(C)CC(=O)CC(=O)C1,Moitessier,0.0
3750,10.52,N,0,NC(c1ccncc1)=O,Moitessier,0.0
5286,3.87,O,8,[O-][N+](c1cc(/C=C/C(O)=O)ccc1)=O,Moitessier,0.0
301_1,10.02,N,3,CC(C)[NH2+:12]CCc1ccccc1,Moitessier/RBFmodel_Train,0.0
270,11.86,N,2,CC[NH+]1CCC=C1C,Moitessier/RBFmodel_Valid,0.02
3350,5.7,N,11,CCCCc1ccc(C(=O)[O-])[nH+]c1,Moitessier,0.0
2190,6.45,N,6,N#CC(C#N)=NNc1cccc(O)c1,Moitessier,0.0
4359,7.53,N,9,O=C2CC4OCC=C5C[NH+]6CCC37c1ccccc1N2[C@H]3C4[C@@]5(S(=O)(=O)[O-])C[C@H]67,Moitessier,0.0
1314,2.34,O,17,COc1cc(nc(n1)Sc2cccc(c2C(=O)[OH:17])Cl)OC,Moitessier/RBFmodel_Train,0.0
2020,1.0,N,2,[O-][N+](Nc1nnn[nH]1)=O,Moitessier,0.0
5326,5.2,N,10,Nc1cccc3c1ccc2[nH+]cccc23,Moitessier,0.0
1271_1,8.46,O,17,Cc1ccccc1N(C(=O)Cc2ccccc2)[OH:18],Moitessier/RBFmodel_Train,0.0
5886,4.4,N,9,CC(=O)Nc2cccc3[nH+]c1ccccc1cc23,Moitessier,0.0
7251,3.04,N,11,Cc2ccc(/N=N/c1ccc([NH3+])cc1)cc2,Moitessier,0.0
3727,9.66,N,2,C[C@H]([NH3+])C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)[O-],Moitessier,0.0
4553,1.51,N,12,CC2=CC(=O)N(c1ccccc1)[NH+]2C,Moitessier,0.0
6005,9.475,O,0,Oc(c1ccccc11)ccc1O,Moitessier/RBFmodel_Valid,0.105
772_1,8.5,N,9,c1c(c(cnc1N2CC[NH2+:23]CC2)Cl)C(=O)NCC34CC5CC(C3)CC(C5)C4,Moitessier/RBFmodel_Train,0.0
1007_1,3.08,O,9,Cc1c(oc(n1)C)C(=O)[OH:10],Moitessier/RBFmodel_Train,0.0
312,7.8,O,13,CCc(c(c1ccccc1)n[nH]1)c1O,Moitessier,0.0
6576,9.5,N,0,[NH3+]C1CCCC1O,Moitessier,0.0
74,8.94,O,0,Oc1ccc(cccc2Br)c2c1,Moitessier,0.0
5157,8.05,N,4,O=P(=O)C([NH2+]Cc1cccnc1)c2ccccc2O,Moitessier,0.0
603,9.74,N,7,Nc1ncnc2c1[nH]cn2,Moitessier,0.0
5473,11.9,O,0,OC(c1ccncc1)(c1ccncc1)c1cnccc1,Moitessier,0.0
5876,2.79,N,0,Nc1ccc([N+](=O)[O-])c[nH+]1,Moitessier/RBFmodel_Valid,0.01
6831,12.74,C,2,CCC(C(C)=O)C(OCC)=O,Moitessier,0.0
4118,2.7,N,18,CC[C@@]35CCC[NH+]4CC[C@]2(c1cccc(OC)c1[NH2+][C@@H]2CC3)[C@H]45,Moitessier,0.0
742_1,7.2,N,9,c1ccc(cc1)CCC[NH2+:25]C(Cc2ccccc2)Cc3ccccc3,Moitessier/RBFmodel_Train,0.0
5337,3.5,N,12,Cc2cc(C)n(Cc1cc(C)[nH][nH+]1)n2,Moitessier,0.0
4422,3.0,N,9,c2c[nH+]cc(c1ccc[nH+]c1)c2,Moitessier,0.0
3666,2.94,O,0,OC(c(cccc1)c1Cl)=O,Moitessier,0.0
2892,2.01,O,10,CC([C@@H]1[C@H](CC(N)=O)[C@@H](C(O)=O)[NH2+]C1)=C,Moitessier,0.0
5902,3.04,O,9,C[C@H](C(N(CCC1)[C@@H]1C(O)=O)=O)[NH3+],Moitessier,0.0
6332,8.72,O,15,CC(C)CCC[NH+](C)CCCNC(/C=N/O)=O,Moitessier,0.0
3331,9.73,O,14,C[NH+](C)CCc1c[nH]c(cc2)c1cc2O,Moitessier,0.0
6613,4.46,N,9,c2ccc(c1ccn[nH]1)[nH+]c2,Moitessier,0.0
4151,9.75,N,1,C[NH+](C)CCCN,Moitessier,0.0
5777,5.52,N,5,Oc3ccc2[nH+]c1ccccc1cc2c3,Moitessier,0.0
5680,9.22,N,4,CC(C)(C)[NH+]2C1CCCC12,Moitessier,0.0
3642,9.25,N,9,CN(C1(CCCCC1)C(N1)=O)C1=S,Moitessier,0.0
4394,4.16,N,6,[NH3+]Cc1ccc([NH3+])cc1,Moitessier,0.0
1163,7.86,N,8,Cc(cc1)ccc1S(NCC[NH+](CC([O-])=O)CC([O-])=O)(=O)=O,Moitessier,0.0
5711,4.6,O,7,CC([C@H](C1)[C@@H](CC(O)=O)[C@@H](C(OC)=O)N1C(C)=O)=C,Moitessier,0.0
5108,8.83,N,19,COc1ccc2C[C@H]5[C@H]4CCC[C@H]3Oc1c2[C@]34CC[NH+]5C,Moitessier,0.0
5072,4.9,N,24,CCOCCn4c(CN2CCC[NH+](CCCCn1cccn1)CC2)[nH+]c3ccccc34,Moitessier,0.0
4245,2.73,N,0,[NH3+]c2ccc1cccc([N+](=O)[O-])c1c2,Moitessier/RBFmodel_Train,0.0
5567,10.9,N,1,C[NH+](C)Cc1ccccc1[O-],Moitessier,0.0
22_1,8.7,N,2,C(C[NH3+:4])C(F)(F)F,Moitessier/RBFmodel_Test,0.0
6318,4.23,O,7,CC(C)[C@@H]1[C@H](CC(O)=O)[C@@H](C([O-])=O)[NH2+]C1,Moitessier,0.0
4000,3.45,N,8,N#C/C(C#N)=C(C#N)\[NH2+]c1cccc([N+](=O)[O-])c1,Moitessier,0.0
2581,8.7,O,8,Cc1cccc(Cl)c1O,Moitessier,0.0
974,10.98,N,2,CC[NH+](CC)C/C(C)=N/[O-],Moitessier,0.0
3523,4.75,N,5,Nc3ccc2[nH+]c1ccccc1nc2c3,Moitessier,0.0
184_2,9.3,N,9,O=C(NCC1CCCC[NH2+]1)c2cc(OCC(F)(F)F)ccc2OCC(F)(F)F,Moitessier,0.0
6364,8.75,O,11,Cc(ncc1c2C(O)OC1)c2O,Moitessier,0.0
107,3.73,O,0,OC(CSCc1ccccc1)=O,Moitessier,0.0
5368,4.16,O,7,OCC(CC1)=C1C(O)=O,Moitessier,0.0
761,1.29,O,7,Cc(cc1)cc[n+]1O,Moitessier,0.0
2145,6.97,N,5,C1C[NH2+]CC[NH2+]CCN1,Moitessier,0.0
250_2,6.5,N,8,CCc3nn(CCC[NH+]2CCN(c1cccc(Cl)c1)CC2)c(=O)n3CCOc4ccccc4,Moitessier,0.0
6695,7.75,N,6,OCCN1CC[NH+](CCO)CC1,Moitessier,0.0
211_2,3.35,N,28,NC(=[NH2+])c5ccc([C@H]3[C@H]2C(=O)N(Cc1ccc(F)cc1)C(=O)[C@H]2[C@H]4[C@H](F)CC[NH+]34)cc5,Moitessier,0.0
2049,5.6,N,4,c3ccc2[nH+]c1ccccc1cc2c3,Moitessier,0.0
407_1,3.94,N,9,CCOc1ccc(c(c1)[NH3+:11])OCC,Moitessier/RBFmodel_Train,0.0
127_2,3.4,O,22,c1ccc(cc1)c2csc(n2)NC(=O)c3ccccc3C(=O)O,Moitessier,0.0
856,2.493,N,0,[NH3+]c1cccc([N+](=O)[O-])c1,Moitessier/RBFmodel_Train,0.027
682,11.285,N,3,C1CC[NH2+]C1,Moitessier/RBFmodel_Train,0.015
5913,3.2,N,9,CCCCNc1nc(S)[nH+]cc1,Moitessier,0.0
2709,3.1,O,18,[NH3+]c(cc1)ccc1O[C@H]([C@H]([C@@H]([C@H]1O)O)O)O[C@H]1C(O)=O,Moitessier,0.0
5882,3.0,O,5,O[C@H]([C@H]([C@H](C(O)=O)O[C@@H]1Oc2cc3ccc[nH+]c3cc2)O)[C@@H]1O,Moitessier,0.0
1109_1,3.5,O,12,CC(=O)Oc1ccccc1C(=O)[OH:12],Moitessier/RBFmodel_Train,0.0
1632,11.9,N,5,CCC(C)(C)[NH+](C)C(C)(C)C,Moitessier,0.0
7359,9.64,O,8,Nc1ccc([B-](O)(O)[OH2+])c([N+](=O)[O-])c1,Moitessier,0.0
4459,10.51,C,3,CSC(C1c(cccc2)c2c2c1cccc2)=O,Moitessier,0.0
2919,2.885,O,0,OC(c(cccc1)c1O)=O,Moitessier/RBFmodel_Train,0.105
1658,2.4,N,0,[NH3+]c2cccc3nn([C@@H]1C[C@@H](O)[C@H](CO)O1)nc23,Moitessier,0.0
162_2,7.9,N,6,CC[C@@]25CCC[NH+]1CCc3c(C12)n(c4ccccc34)[C@@](O)(C(=O)OC)C5,Moitessier,0.0
5934,9.39,N,8,COc1cccc(S(N)(=O)=O)c1,Moitessier,0.0
7084,3.47,O,18,COc(ccc(C(O[C@H]([C@H]([C@@H]([C@H]1O)O)O)O[C@H]1C(O)=O)=O)c1)c1OC,Moitessier,0.0
5017,2.84,N,5,CNc1nc[nH+]c2scnc12,Moitessier,0.0
5990,9.7,O,18,CC(C)(C)CC(C=C)c(ccc1cccnc11)c1O,Moitessier,0.0
5135,3.52,O,6,Cc1c(C)c(C(O)=O)c(C)c(C)c1,Moitessier,0.0
5008,11.8,N,8,Cc(cc1)ccc1S(NC(CCC(N)=O)C([O-])=O)(=O)=O,Moitessier,0.0
981_1,3.18,O,8,Cc1csc(n1)C(=O)[OH:8],Moitessier/RBFmodel_Train,0.0
2958,3.37,O,11,[O-][N+](c(cc1)ccc1SCC(O)=O)=O,Moitessier,0.0
4775,9.7,N,4,NC(CS(N)(=O)=O)=O,Moitessier,0.0
1715,9.55,C,0,CC([n+](cc1)ccc1N(C)C)=O,Moitessier,0.0
4805,9.36,N,9,Nc1nc2ncncc2[nH]1,Moitessier,0.0
4305,10.97,N,8,Cc(cc1)ccc1C(Nc(cc1)ccc1F)=S,Moitessier,0.0
2763,2.97,O,14,NC(=O)C[C@H](NC(=O)[C@@H]([NH3+])CS)C(=O)O,Moitessier,0.0
4026,5.09,O,7,CC(=O)c1ccc(O)c([N+](=O)[O-])c1,Moitessier,0.0
5394,10.93,N,16,C(c1ccccc1)Nc1ncnc2c1cn[nH]2,Moitessier,0.0
864_1,9.14,N,8,CN(C)C(=O)C(CC[NH+:30]1CCC(CC1)(c2ccc(cc2)Cl)O)(c3ccccc3)c4ccccc4,Moitessier/RBFmodel_Train,0.0
392_1,9.02,N,12,CC(C)CC[C@@H](c1ccccc1)[NH3+:13],Moitessier/RBFmodel_Train,0.0
1221,7.07,N,3,CC(C)[NH+](CC1CO1)CC2CO2,Moitessier,0.0
2178,3.07,O,0,OP1(CCC1)=O,Moitessier,0.0
1480,3.4,O,10,[O-][N+](c1cccc(SCC(O)=O)c1)=O,Moitessier,0.0
2333,6.56,N,18,[O-][N+](=O)c2cc(c1ccccc1)nnc2NCC[NH+]3CCOCC3,Moitessier,0.0
4959,8.98,N,9,CC(c1cc(C(C)=O)n[nH]1)=O,Moitessier,0.0
6563,2.945,N,5,Cc1ccc([NH3+])cc1[N+](=O)[O-],Moitessier/RBFmodel_Train,0.015
1071,12.22,O,0,O/C(/c1ccccc1)=C/c1ncccc1,Moitessier,0.0
256,8.11,N,8,COc1ccccc1/[NH+]=C/N(C)C,Moitessier,0.0
7078,1.01,N,0,[NH3+]c1ccc([N+](=O)[O-])cc1,Moitessier/RBFmodel_Valid,0.01
24_1,9.1,N,6,CC(=O)OCC[NH3+:5],Moitessier/RBFmodel_Train,0.0
6232,4.75,O,11,C#CC#CC#CCC(CCC(O)=O)O,Moitessier,0.0
5055,3.8,O,8,C[N+](C)(C)CC(CC(O)=O)O,Moitessier,0.0
5361,2.3,O,5,CC[NH2+]CC(O)=O,Moitessier,0.0
63,10.37,N,10,CCOC(=O)CCCCC[NH3+],Moitessier,0.0
1133_1,5.21,O,9,c1cc(c(cc1N(=O)=O)[OH:13])N(=O)=O,Moitessier/RBFmodel_Train,0.0
221_2,8.8,N,11,FC5(Cc1ccccc1)CC[NH+](CCCc3c[nH]c4ccc(n2cnnc2)cc34)CC5,Moitessier,0.0
3029,1.9,N,0,[NH3+]c1cccc2c1nnn2[C@@H]3C[C@@H](O)[C@H](CO)O3,Moitessier,0.0
4300,3.43,O,0,OC(c1ccc[se]1)=O,Moitessier,0.0
891,3.84,O,10,Cc(ccc(OC)c1)c1C(O)=O,Moitessier,0.0
4537,7.18,N,8,CCCCNc1cc[nH+]c2cccc([N+](=O)[O-])c12,Moitessier,0.0
3765,9.1,N,11,C2=C(c1ccccc1)C3CC[NH+]2CC3,Moitessier/RBFmodel_Train,0.0
6865,1.74,O,6,C[n+]1nccc(O)c1,Moitessier,0.0
586_1,2.49,N,7,Cc1cccc(c1)[NH2+:17][C@H]2CCc3c2cccc3,Moitessier/RBFmodel_Train,0.0
220_1,0.403,N,10,Cc1ccc(c(c1)N(=O)=O)[NH3+:8],Moitessier/RBFmodel_Valid,0.0
3179,11.96,N,9,CN(C)c(cc1)ccc1NC=S,Moitessier,0.0
1633,4.305,O,0,OC(/C=C/c1ccccc1)=O,Moitessier/RBFmodel_Train,0.145
1198_1,2.82,O,14,c1c(cc(cc1N(=O)=O)N(=O)=O)C(=O)[OH:15],Moitessier/RBFmodel_Train,0.0
5894,7.48,N,4,Cc1nc(NS(c(cc2)ccc2N)(=O)=O)nc(C)c1,Moitessier,0.0
6023,4.03,N,9,Cc1ccccc1/C(N)=[NH+]/O,Moitessier,0.0
4479,6.67,C,2,[O-][N+](CSc1ccccc1)=O,Moitessier,0.0
118,6.32,N,8,CN(C)c1ccnc[nH+]1,Moitessier,0.0
5450,2.98,O,5,Cc1c(C(=O)O)cccc1[N+](=O)[O-],Moitessier,0.0
2266,8.88,N,5,C#CCCC[NH+](C)C,Moitessier,0.0
6689,3.46,O,0,OC(c(cccc1)c1c1ccccc1)=O,Moitessier,0.0
2308,1.6,O,14,[O-][N+](c(cc12)cc([N+]([O-])=O)c2nnn1O)=O,Moitessier,0.0
2660,6.79,N,8,Cc2ccc(C)c(C(=[NH2+])c1ccccc1)c2,Moitessier/RBFmodel_Train,0.0
1917,4.48,N,0,[NH2+]=C(Sc1ccccc1)c2ccccc2,Moitessier,0.0
774,5.41,N,14,C[NH+](C)CCCNc2c1ccccc1[nH+]c3c(F)ccc([N+](=O)[O-])c23,Moitessier,0.0
486,0.31,N,12,C[n+]1ccccc1c2cccc[nH+]2,Moitessier,0.0
2604,9.47,O,0,Oc1ccc(CC(C(NC2)=O)NC2=O)cc1,Moitessier,0.0
1300,0.378,O,19,c1ccc2c(c1)C(=O)c3ccc(cc3C2=O)S(=O)(=O)[OH:19],Moitessier/RBFmodel_Valid,0.0
6548,6.7,S,4,O=C(CC1S)NC1=O,Moitessier/RBFmodel_Train,0.0
584_1,4.3,N,16,c1ccc2c(c1)nc(o2)SCc3cccc[nH+:14]3,Moitessier/RBFmodel_Test,0.0
5789,9.18,N,0,[NH3+]CCc1ccc(Cl)cc1,Moitessier,0.0
