Name,pKa,Center,Index,Smiles,Source,Error
4013,4.55,S,8,[O-][N+](c(cc1)ccc1S)=O,Moitessier/RBFmodel_Valid,0.05
31_1,10.43,N,6,CC[C@@H]1CCC[NH2+:7]1,Moitessier/RBFmodel_Train,0.0
35,8.74,N,8,CSc1ncnc2c1[nH]cn2,Moitessier,0.0
6983,3.85,O,0,OC(C1c(cccc2)c2Oc2c1cccc2)=O,Moitessier,0.0
1198,4.7,O,9,CC(C)(C=C=C(C)C)C(O)=O,Moitessier,0.0
720,7.82,O,0,Oc1cccc2c1OC(c1ccccc1)=CC2=O,Moitessier,0.0
2701,8.46,N,6,CC[C@@]35CCC[NH+]4CC[C@]2(c1cccc(OC)c1N[C@@H]2CC3)[C@H]45,Moitessier,0.0
5066,3.75,N,7,CC(c1cccc(NS(C(F)(F)F)(=O)=O)c1)=O,Moitessier,0.0
3885,4.6,O,12,C[C@@H]1[NH2+][C@H](CCCCCCCC(O)=O)CC[C@@H]1O,Moitessier,0.0
4507,9.29,N,2,CC[NH+](CC)CCCC#N,Moitessier,0.0
1013,11.25,O,4,Nc1cc(O)ccc1[O-],Moitessier,0.0
564,11.61,N,9,CC1CCC2CCC(C)[NH+]12,Moitessier,0.0
5043,5.09,N,10,NC(=O)CCc1cccc[nH+]1,Moitessier,0.0
893_1,3.08,O,3,C[P@@H](=O)[OH:3],Moitessier/RBFmodel_Valid,0.0
5907,6.51,N,6,Cc1ccc(C[NH2+]CC[NH3+])cc1,Moitessier,0.0
7255,9.25,N,10,O=C4C=CN3C[C@@H]1C[C@@H](C[NH+]2CCCC[C@H]12)[C@@H]3C4,Moitessier,0.0
802,10.19,N,3,CCC[NH2+]C(C)C(=O)[O-],Moitessier,0.0
1228,6.54,N,7,NC(=O)CN(CC[NH+](CC(N)=O)Cc1ccccc1O)Cc2ccccc2O,Moitessier,0.0
4_2,9.3,N,5,FC1CCC[NH2+]C1,Moitessier,0.0
4101,4.16,N,9,c3ccc(CNc1nc[nH+]c2[nH]ncc12)cc3,Moitessier,0.0
532,3.69,N,11,Clc(cccc1)c1c1nnn[nH]1,Moitessier,0.0
4753,10.095,N,3,CCC[NH+](C)C,Moitessier/RBFmodel_Train,0.105
7094,6.8,N,4,O=C(CC[NH+]1CCOCC1)c2cccc(Br)c2,Moitessier,0.0
7368,9.21,N,10,COc3ccc2[nH]c1C(C)=[NH+]CCc1c2c3,Moitessier,0.0
1430,1.8,N,10,O=C(c1ccccc1)n3c[nH+]c2ccccc23,Moitessier,0.0
1354,6.36,O,26,CO/N=C/1\C[N@](C[C@@H]1C[NH3+])c2c(cc3c(=O)c(cn(c3n2)C4CC4)C(=O)[OH:26])F,Moitessier/RBFmodel_Train,0.0
1200,6.12,N,14,CCCc2[nH]c1ccc(OCC)cc1[nH+]2,Moitessier,0.0
217_2,11.05,N,2,NC(=[NH2+])c5ccc([C@H]4[C@H]2C(=O)N(Cc1ccc(F)cc1)C(=O)[C@H]2[C@H]3C[C@@H](O)CN34)cc5,Moitessier,0.0
4105,9.0,N,1,C[NH2+]CCC(=O)c1ccccc1,Moitessier,0.0
1266,9.73,N,11,CN(C)c1nc2ncncc2[nH]1,Moitessier,0.0
7172,9.1,O,11,Nc1cc2ccccc2cc1O,Moitessier,0.0
788_1,5.2,N,11,COc1cc(nc(n1)NC(=O)[NH:20]S(=O)(=O)Cc2ccccc2C(=O)OC)OC,Moitessier/RBFmodel_Test,0.0
4892,7.95,N,6,C2CN1CCC[NH+]1C2,Moitessier,0.0
4474,9.86,N,2,CC([NH3+])C(=O)[O-],Moitessier/RBFmodel_Train,0.14
2047,10.265,O,9,CCOc(cc1)ccc1O,Moitessier/RBFmodel_Train,0.035
109,2.11,N,1,O[NH2+]c1ccccc1,Moitessier,0.0
6712,6.5,N,17,N#Cc2cc(c1ccccc1)nnc2NCC[NH+]3CCOCC3,Moitessier,0.0
4352,2.23,O,0,OC(C#Cc1ccccc1)=O,Moitessier,0.0
6169,4.3,O,0,OC(CSC(c1ccccc1)(c1ccccc1)c1ccccc1)=O,Moitessier,0.0
3984,4.4,O,11,CC(C(C1)C(C)=C(C)C1=O)C(O)=O,Moitessier,0.0
7223,5.7,N,6,CCC(CC)(C(N1)=O)OC1=O,Moitessier,0.0
1378,5.0,N,4,Nc1nc[nH+]c2cn[nH]c12,Moitessier,0.0
6717,11.0,N,15,CCCCCCCCCCCCCCC[NH2+]CCCCCCCCCCCCCCC,Moitessier,0.0
592,9.0,N,6,CCCCCC[NH+](CCO)CC(C)O,Moitessier,0.0
198_1,4.26,N,7,c1cnc2c(n1)c[nH+:9]c(n2)N,Moitessier/RBFmodel_Train,0.0
151,8.0,N,1,C[NH+]2[C@H](CC(=O)c1ccccc1)CCC[C@@H]2C[C@H](O)c3ccccc3,Moitessier,0.0
817_1,8.6,N,9,Cc1cc(nn1C[C@@H](C[NH3+:25])O)c2ccc(c(c2)C(=O)NCC3(CCCCCC3)O)Cl,Moitessier/RBFmodel_Train,0.0
4675,9.8,N,8,CN(C)CCOCC[NH+](C)C,Moitessier,0.0
209_2,9.06,N,23,CCCCc2oc1ccccc1c2C(=O)c3cc(I)c(OCC[NH+](CC)CC)c(I)c3,Moitessier,0.0
882_1,6.6,N,12,CN(C)c1ccccc1S(=O)(=O)[NH:28]C(=O)N2CCC(CC2)[NH+]3CCC(CC3)Oc4ccc(c(c4)Cl)Cl,Moitessier/RBFmodel_Train,0.0
71_2,4.05,O,17,CC(c1ccc(cc1)C(=O)c2cccs2)C(=O)O,Moitessier,0.0
168,6.38,O,7,N#CC(c(ccc(O)c1)c1O1)=C(c2nc(cccc3)c3s2)C1=O,Moitessier,0.0
4162,3.7,N,9,ON=c1ccc(=NO)c2[nH+]cccc12,Moitessier,0.0
6190,1.98,N,6,Cc1ccnc[nH+]1,Moitessier,0.0
68_2,9.83,N,12,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,Moitessier,0.0
502,7.3,N,4,CCN(C)[NH+](CC)CC,Moitessier,0.0
1926,6.2,N,1,C[NH2+]NC1CC[NH+](C(C)C)CC1,Moitessier,0.0
5611,2.72,N,4,[NH3+]C(Cc1[nH+]c(I)[nH]c1I)C(=O)[O-],Moitessier,0.0
2427,11.75,N,0,Nn1cnnc1,Moitessier,0.0
5039,9.55,N,1,C[NH2+]CC(O)CO,Moitessier,0.0
4955,6.69,N,22,CC[NH+](CC)CCNc2nc(Nc1ccc(Cl)cc1)cc(C)[nH+]2,Moitessier,0.0
147_1,9.41,N,9,Cc1cccc(c1)[C@H](C)[NH3+:10],Moitessier/RBFmodel_Train,0.0
6274,5.46,O,6,Cn1nc(/N=N/O)nc1N1CCCCC1,Moitessier,0.0
4093,6.02,S,0,Sc(cc1)ccc1Br,Moitessier/RBFmodel_Test,0.0
3045,8.26,N,13,COc1cc2c(cc1OC)[C@@]37CC[NH+]6CC5=CCO[C@H]4CC(=O)N2[C@H]3[C@H]4[C@H]5C[C@H]67,Moitessier,0.0
4992,6.66,N,7,CN1CCCCC[NH+]1C,Moitessier,0.0
6762,0.58,N,7,Cc3ccc(c2c[nH+]c(c1ccc(Cl)cc1)o2)cc3,Moitessier,0.0
209_1,8.7,N,1,C[NH+:11](C)CCc1ccncc1,Moitessier/RBFmodel_Train,0.0
5635,6.91,O,4,CCc(c(O)c1C(NCC2[NH+](CC)CCC2)=O)cc(Cl)c1OC,Moitessier,0.0
2002,8.35,N,9,[NH3+]CCCC[NH2+]CCC[NH3+],Moitessier,0.0
3612,10.6,O,8,C/C(/C(/CN(C)C)=N\O)=N\O,Moitessier,0.0
569_1,7.45,N,9,Cc1cc(c(c(c1)C)C[NH+:15](CCO)CCO)C,Moitessier/RBFmodel_Train,0.0
5129,9.4,N,9,CN(C)CCN(C)CC[NH+](C)C,Moitessier,0.0
7246,3.97,N,3,OCC[NH+]1CC[NH2+]CC1,Moitessier,0.0
1229_1,3.496,O,15,c1cc(c(cc1N(=O)=O)N(=O)=O)CC(=O)[OH:16],Moitessier/RBFmodel_Test,0.006
2428,0.38,O,4,Cc1cc(O)cc(C)[o+]1,Moitessier,0.0
2419,7.51,N,10,O=C([O-])CCCc1c[nH]c[nH+]1,Moitessier,0.0
2186,3.53,N,12,N#Cc(cc1)ccc1c1nnn[nH]1,Moitessier,0.0
6422,10.54,N,10,COc1c([O-])cccc1C[NH3+],Moitessier,0.0
445_1,3.98,N,6,c1cc(ccc1[NH3+:9])OC(C(F)F)(F)F,Moitessier/RBFmodel_Train,0.0
611_1,8.3,N,11,COc1ccc(c(c1)OC)C(=[NH2+:16])c2ccccc2,Moitessier/RBFmodel_Train,0.0
2112,9.6833,N,1,C[NH2+]C(C)C(O)c1ccccc1,Moitessier/RBFmodel_Train/RBFmodel_Valid,0.14
333,6.1,N,5,Nc1ccc([NH3+])c(N)c1,Moitessier,0.0
6014,8.3,N,2,CC[NH+](CC)C(C)(C)C=O,Moitessier,0.0
203_1,9.85,N,9,CCCCC[C@@H](C(C)(C)[NH3+:10])O,Moitessier/RBFmodel_Train,0.0
4434,10.85,N,6,NCCCCC[NH3+],Moitessier,0.0
105,3.66,N,2,Nc1[nH+]cc(Cl)s1,Moitessier,0.0
5845,6.1,N,4,Cn2c(=N[NH3+])sc1ccccc12,Moitessier,0.0
282_2,10.0,N,25,C[C@H]2/C=C\C=C/C=C\C=C/C=C\C=C/C=C\[C@H](OC1OC(C)C(O)C([NH3+])C1O)C[C@@H]3O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@@H]2O)C[C@H](O)[C@H]3C(=O)[O-],Moitessier,0.0
5652,4.68,N,6,Nc2nc1nc[nH+]cc1[nH]2,Moitessier,0.0
4248,8.92,N,19,COc1c(C)cccc1C(=O)N[C@H]2C[C@@H]3CC[C@H](C2)[NH+]3Cc4ccccc4,Moitessier,0.0
1261_1,9.9,O,16,c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)O)[OH:17],Moitessier/RBFmodel_Train,0.0
3365,10.73,N,6,CC[Si](C)(C)C[NH3+],Moitessier,0.0
5342,12.0,O,0,Oc2c1ccccc1nc3ccccc23,Moitessier,0.0
188_2,3.38,O,28,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NC(Cc3c[nH]c4ccccc34)C(=O)O,Moitessier,0.0
477,5.44,N,4,OCn2c[nH+]c1ccccc12,Moitessier,0.0
4549,9.89,N,14,CC3(C)CC(Nc1ccccc1)=C/C(=[NH+]/c2ccccc2)C3,Moitessier,0.0
1625,5.5,N,8,CC(O)C[NH+](CCC[NH+]1CCOCC1)CC(C)O,Moitessier,0.0
824_1,4.6,N,20,CCC(CC)n1c(c(c(n1)C)C(=O)N[C@@H](C)C(C)(C)C)[NH:26]S(=O)(=O)c2ccc(cc2)C,Moitessier/RBFmodel_Test,0.0
553,3.8,N,8,COC(=O)c2ccc1[nH+]cccc1c2,Moitessier,0.0
1638,7.02,N,1,C[NH+](C)C1CCCC1C#N,Moitessier,0.0
2790,3.86,N,12,Cn2ncc1c(NCCO)nc[nH+]c12,Moitessier,0.0
3292,7.3,N,7,COc2cc1CC[NH2+]c1cc2OC,Moitessier,0.0
7240,0.5,N,3,Cn2c[nH+]c1[nH]c(=O)n(C)c(=O)c12,Moitessier,0.0
5647,9.01,N,14,CC(c1cc(C(c2ccccc2)=O)n[nH]1)=O,Moitessier,0.0
5258,6.925,N,7,[O-][N+](c1cccc(NS(c2ccccc2)(=O)=O)c1)=O,Moitessier/RBFmodel_Train,0.015
1444,7.65,N,5,C=C[C@]1(O)C[NH+]2CC[C@H]1C[C@H]2[C@H](O)c3cc([O-])[nH+]c4ccccc34,Moitessier,0.0
4318,4.51,N,2,Nc1[nH+]c(O)nc2nc[nH]c12,Moitessier,0.0
4511,7.5,N,8,Nc(cc1)ccc1S(Nc(cc1)ncc1O)(=O)=O,Moitessier,0.0
268,8.92,O,11,CN2CCc3cccc4c1c(O)c(O)ccc1C[C@@H]2c34,Moitessier,0.0
2697,5.6,N,6,OCCc1cc[nH+]cc1,Moitessier,0.0
2592,2.96,O,8,CC(N(CSC1)C1C(O)=O)=O,Moitessier,0.0
1047_1,2.63,O,9,c1cc(c(cc1Cl)C(=O)[OH:10])O,Moitessier/RBFmodel_Train,0.0
3077,3.75,N,10,COc2[nH]c1ccccc1[nH+]2,Moitessier,0.0
2490,10.09,O,10,COc1cccc(OC)c1O,Moitessier,0.0
5783,9.125,N,5,CN(C)CC[NH+](C)C,Moitessier/RBFmodel_Train,0.025
132,7.16,S,0,Sc2cnc1ccccc1n2,Moitessier,0.0
1156,0.03,O,9,CCCCOC(c1c[n+](O)ccc1)=O,Moitessier,0.0
359,9.3,N,16,O=C1CCC[C@H]2[C@H]4C[C@@H](CN12)C3CCCC[NH+]3C4,Moitessier,0.0
2755,9.6,N,7,CC(=O)CCCC[NH+](C)C,Moitessier/RBFmodel_Train,0.0
248_1,8.94,N,1,C[NH+:10](C)Cc1ccc(cc1)F,Moitessier/RBFmodel_Train,0.0
261,7.1,N,10,Cc1cc(C)c(CO)c(C)[nH+]1,Moitessier,0.0
6013,6.74,N,13,Nc3ccc2c(Cl)c1ccccc1[nH+]c2c3,Moitessier,0.0
3309,10.99,N,8,COc(cc1)ccc1NC(c1cccc(Br)c1)=S,Moitessier,0.0
4954,2.1,O,9,[NH3+]C(Cc1n[nH]cn1)C(O)=O,Moitessier,0.0
3797,7.56,N,5,Cc1c[nH]c[nH+]1,Moitessier,0.0
377_1,4.96,N,12,c1cc(ccc1C2CCCCC2)[NH3+:13],Moitessier/RBFmodel_Valid,0.0
822_1,9.5,N,10,c1cc(c(cc1OCCC[NH2+:26]CCCO)C(=O)NCC23CC4CC(C2)CC(C4)C3)Cl,Moitessier/RBFmodel_Train,0.0
2223,9.0,N,10,CC1(C)OC(=O)C[C@H]2[C@@H]1C[NH2+][C@H]2C(=O)[O-],Moitessier,0.0
5798,3.71,N,6,[NH3+]Cc1ccc[nH+]c1,Moitessier,0.0
468_1,4.04,N,7,c1ccc(cc1)C[NH2+:14]c2ccccc2,Moitessier/RBFmodel_Train,0.0
1165_1,3.66,O,13,C[N+](C)(C)c1cccc(c1)CC(=O)[OH:14],Moitessier/RBFmodel_Test,0.0
2904,3.45,O,9,CC(CC1)CCC1(C(C(O)=O)c(cc1)ccc1c1ccccc1)O,Moitessier,0.0
4545,7.26,N,5,O=C(CCC[NH+]1CCOCC1)c2ccccc2,Moitessier,0.0
1222_1,9.75,O,14,c1ccc2c(c1)cc3cccc(c3n2)[OH:15],Moitessier/RBFmodel_Test,0.0
582,2.76,N,5,c2csc(c1[nH+]ccs1)n2,Moitessier,0.0
7284,7.935,N,14,CC(/C=C(c1cccs1)\c2cccs2)[NH+]3CCCCCC3,Moitessier/RBFmodel_Valid,0.025
4500,6.78,N,3,[NH3+]CC[NH2+]CCCO,Moitessier,0.0
1019,3.22,S,7,C[n+]1c(cccc2S)c2ccc1,Moitessier,0.0
5628,13.5,O,0,Oc1cccc([O-])c1[O-],Moitessier,0.0
3053,5.8,N,7,[NH3+][C@@H](Cc1c[nH]c[nH+]1)C(=O)NCC(=O)[O-],Moitessier,0.0
3408,3.38,N,15,Cc2cc(c1ccc([NH3+])c(C)c1)ccc2[NH3+],Moitessier,0.0
1386_1,6.53,S,8,CCOC(=O)[C@@H]([NH3+])C[SH:9],Moitessier,0.0
3415,5.52,N,1,C[NH2+][C@H]1C[C@]1(C)[NH2+]C,Moitessier,0.0
3196,5.57,N,4,Nc1c[nH][nH+]c1,Moitessier,0.0
5127,7.625,O,0,Oc1ccc(C=O)cc1,Moitessier/RBFmodel_Valid,0.005
2188,6.87,N,4,O=C([O-])C[NH+](CC(=O)[O-])Cc2nc1ccccc1[nH]2,Moitessier,0.0
2298,4.98,N,13,CCc3cnc2c(ccc1ccc[nH+]c12)c3,Moitessier,0.0
860_1,3.6,N,8,c1cc(ccc1c2n[nH:28]nn2)C(=O)N3CCC(CC3)[NH+]4CCC(CC4)Oc5ccc(c(c5)Cl)Cl,Moitessier/RBFmodel_Test,0.0
522_1,8.52,N,7,c1ccc(cc1)C[NH2+:15]Cc2ccccc2,Moitessier/RBFmodel_Test,0.0
3013,6.31,N,5,O=C(NCC[NH+]1CCOCC1)c2ccc(Cl)cc2,Moitessier,0.0
5393,2.86,N,7,CCN(c1nnn[nH]1)[N+]([O-])=O,Moitessier,0.0
1037_1,4.19,O,9,c1cc(ccc1CC(=O)[OH:10])Br,Moitessier/RBFmodel_Train,0.0
176,7.03,N,4,O=S1(N=CNc2c1cccn2)=O,Moitessier,0.0
1498,8.43,N,7,CCCCSCC[NH+](CC)CC,Moitessier,0.0
1118_1,10.91,O,12,CCCc1ccc(c(c1)CCC)[OH:13],Moitessier/RBFmodel_Test,0.0
3654,8.255,O,0,Oc(cccc1)c1Cl,Moitessier/RBFmodel_Train,0.145
3943,1.25,O,0,OC(c1[nH+]cccc1)=O,Moitessier,0.0
308_2,3.49,O,5,C[NH+](C)[C@@H]3C(O)=C(C(N)=O)C(=O)[C@@]4(O)C(O)=C2C(=O)c1c(O)cccc1[C@@](C)(O)C2[C@H](O)C34,Moitessier,0.0
3236,8.02,N,1,C[NH2+]CC(N)=O,Moitessier,0.0
2950,2.9,N,7,O=C(O)c1csc[nH+]1,Moitessier,0.0
4222,9.6,N,1,C[NH2+]CC/C(N)=N/O,Moitessier,0.0
1103_1,5.41,O,2,O=C([OH:12])CCCCCCCC(=O)[O-],Moitessier,0.0
1708,9.49,N,8,C[C@@]1(O)CCCC[C@H]1[NH3+],Moitessier,0.0
3679,9.635,O,0,Oc1cc(c2ccccc2)ccc1,Moitessier/RBFmodel_Test,0.005
2754,6.09,N,6,CCCCOC(=[NH2+])c1ccccc1,Moitessier,0.0
483,8.96,N,1,C[NH+](C)CCNCC[NH+](C)C,Moitessier,0.0
6691,7.96,N,9,CC[NH+](C)CCOCC[NH+](C)C,Moitessier,0.0
492_1,7.1,N,8,Cc1ccccc1C[NH+:13](CCO)CCO,Moitessier/RBFmodel_Train,0.0
3417,5.0,N,11,O=C([O-])[C@H]3O[C@@H](Oc2ccc1[nH+]cccc1c2)[C@H](O)[C@@H](O)[C@@H]3O,Moitessier,0.0
992_1,10.47,O,9,CC(C)c1ccccc1[OH:10],Moitessier/RBFmodel_Train,0.0
5554,4.44,N,8,Nc1nc(O)nc(N)[nH+]1,Moitessier,0.0
5202,3.7,N,2,CC2[NH2+]OCc1ccccc12,Moitessier,0.0
1953,1.5,O,0,OC(/C(/Cl)=N/O)=O,Moitessier,0.0
6263,8.81,N,8,Oc1ccccc1C[NH+]2CCCC2,Moitessier,0.0
3681,5.33,N,10,NC(=O)CCCc1ccc[nH+]c1,Moitessier,0.0
23_2,9.48,N,10,CCCOC(=O)NCCC[NH+](C)C,Moitessier,0.0
887,10.0,N,2,CC([NH3+])CN,Moitessier,0.0
2320,10.32,N,7,Fc(cc1)ccc1NC(c1cccc(Br)c1)=S,Moitessier,0.0
7159,9.35,N,0,[NH3+][C@H]1CCCCC[C@@H]1O,Moitessier,0.0
2232,9.7,N,8,CCOC(=O)CCC[NH3+],Moitessier,0.0
5782,4.41,O,9,Cc(cc1)c(C)cc1C(O)=O,Moitessier,0.0
4282,9.2,N,4,CC(O)C[NH+](CCO)C(C)(C)C,Moitessier/RBFmodel_Valid,0.0
4758,5.04,Se,5,CC[NH2+]CC[SeH],Moitessier,0.0
975_1,8.47,O,8,COc1cc(ncn1)[OH:8],Moitessier/RBFmodel_Train,0.0
5224,10.0,N,9,COc3ccc2c1CC[NH+]=C(C)c1[nH]c2c3,Moitessier,0.0
3507,5.28,N,4,Cc1cc([NH3+])c(O)cc1C,Moitessier,0.0
211_1,8.75,N,1,C[NH+:11](C)CCc1ccccn1,Moitessier/RBFmodel_Train,0.0
1822,2.87,O,7,CN(C)C(OCC(O)=O)=S,Moitessier,0.0
5618,9.92,O,5,[O-]C(c1cc(O)ccc1)=O,Moitessier,0.0
1947,6.28,O,9,CC(C)C(C=CC(Br)=C1O)=CC1=O,Moitessier,0.0
340,7.24,N,11,COc2ccc(S(=O)(=O)CC[NH+]1CCCCC1)c(OC)c2OC,Moitessier,0.0
6451,9.855,N,2,CC[NH+](CC)CCO,Moitessier/RBFmodel_Train,0.015
2695,8.2,O,0,Oc1cc2cncnc2cc1,Moitessier/RBFmodel_Train,0.01
4091,5.46,N,10,CC(Nc(cc1)ccc1S(Nc1nc(C)ccn1)(=O)=O)=O,Moitessier,0.0
4050,8.43,N,7,CC(C)CCSC(=[NH2+])c1ccccc1,Moitessier,0.0
3272,3.7,N,15,Cc1cccc(N)c1c2c(C)cccc2[NH3+],Moitessier,0.0
505,7.12,N,5,COc1nc(NS(c(cc2)ccc2N)(=O)=O)nc(OC)c1,Moitessier,0.0
4443,8.32,N,8,CCCC(=O)SCC[NH+](C)C,Moitessier/RBFmodel_Train,0.0
7393,5.75,S,8,CSc1ccccc1S,Moitessier,0.0
5273,3.9,O,20,CC(C)=CCC(C(C(CC=C(C)C)(CC=C(C)C)C1(C(O)=O)O)=O)C1=O,Moitessier,0.0
4749,3.34,N,10,COc2cc1c(OC)nc[nH+]c1c(OC)c2OC,Moitessier,0.0
5709,8.13,N,9,COCCc1[nH]cc(C)[nH+]1,Moitessier,0.0
3466,5.86,N,9,CCc1ccc(C(=O)[O-])[nH+]c1,Moitessier,0.0
4255,8.64,N,7,Cc(cc1)ccc1NS(c1ccccc1)(=O)=O,Moitessier/RBFmodel_Train,0.0
281_2,5.5,O,64,C[C@H]2/C=C\C=C/C=C\C=C/C=C\C=C/C=C\[C@H](OC1OC(C)C(O)C([NH3+])C1O)C[C@@H]3O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@@H]2O)C[C@H](O)[C@H]3C(=O)O,Moitessier,0.0
2409,0.25,N,9,c1ccc2c(c1)CCC2[NH+](c4ccc3ccccc3c4)C6CCc5ccccc56,Moitessier,0.0
1816,9.9,N,10,CN(C)c1c(cccc2S(N)(=O)=O)c2ccc1,Moitessier,0.0
2252,3.86,O,12,CCC(C(N1CCCCC1)=O)C(O)=O,Moitessier,0.0
6456,3.51,O,0,OC(C(C1)C1(Cl)Cl)=O,Moitessier,0.0
5671,3.91,O,17,Cc1c(Cn2c[nH+]cc2)oc(cc2)c1cc2C(O)=O,Moitessier,0.0
1890,8.2,O,11,Cc(ccc([N+](C)(C)C)c1)c1O,Moitessier,0.0
1151,5.24,N,10,COc1ccc(OC)c2c1[nH+]c(CO)n2C,Moitessier,0.0
977,9.83,N,4,CSC(N)=[NH2+],Moitessier,0.0
643,4.63,N,13,Cc1ccccc1/C=C/c2ccc([NH+](C)C)cc2,Moitessier/RBFmodel_Test,0.04
3563,11.11,N,6,[NH-]S(c1nnc(Nc2ccccc2)s1)(=O)=O,Moitessier,0.0
958_1,4.34,O,4,C(CC(=O)[OH:8])CC(=O)O,Moitessier/RBFmodel_Train,0.0
2175,6.34,N,14,COc1cccc(OC)c1c3nc2c[nH+]ccc2[nH]3,Moitessier,0.0
87_2,10.1,N,1,C[NH2+]CC/C=C\2c1ccccc1CCc3ccccc23,Moitessier,0.0
12_2,9.0,N,0,[NH3+]CCSc1ccccc1,Moitessier,0.0
3212,6.775,S,8,COc(cc1)ccc1S,Moitessier/RBFmodel_Train,0.005
1311,11.97,O,7,[O-]c1ccc(/C=N/O)cc1,Moitessier,0.0
3020,1.0,O,11,Nc2[nH+]c1nc[nH]c1c(N)[n+]2O,Moitessier,0.0
386_1,5.5,N,10,CCc1[nH]c2c(n1)c(cc([nH+:12]2)C)C,Moitessier/RBFmodel_Valid,0.0
725_1,9.87,N,3,CC(C)[NH2+:19]C[C@H](COc1ccc(cc1)COCCOC(C)C)O,Moitessier/RBFmodel_Train,0.0
2403,10.71,O,0,Oc2ncc1ccccc1n2,Moitessier/RBFmodel_Train,0.02
1766,5.43,O,0,Oc1ccc2ncsc2c1N=O,Moitessier,0.0
5425,1.6,N,0,[NH3+]c2ccc(S(=O)(=O)Nc1ccc[nH+]c1)cc2,Moitessier,0.0
2556,11.85,N,4,CC(c1n[nH]cc1)=O,Moitessier,0.0
1231_1,0.885,O,8,c1c(cc(c(c1C(=O)[OH:16])O)N(=O)=O)N(=O)=O,Moitessier/RBFmodel_Train,0.185
3643,9.35,O,8,[O-]C(c(cc1)ccc1O)=O,Moitessier,0.0
2558,4.3,O,9,CC(N1CCc2noc(O)c2CC1)=O,Moitessier,0.0
6330,6.46,N,4,[S-]c1cc[nH+]c([S-])[nH+]1,Moitessier,0.0
5036,5.71,N,9,OCCCc1cccc[nH+]1,Moitessier,0.0
3647,4.55,O,8,CC(C)(C(C)=C=C)C(O)=O,Moitessier,0.0
7205,8.28,O,13,C[NH+](C)Cc1cccc(NC(/C=N/O)=O)c1,Moitessier,0.0
2022,10.9,N,18,COc1cccc(OC)c1c1nc(cncc2)c2[nH]1,Moitessier,0.0
106_2,10.4,N,11,c1cc(ccc1c2csc(n2)NC(=O)CN3CCCCC3)Cl,Moitessier,0.0
5627,9.75,N,5,CC(CO)C[NH+](C)C,Moitessier,0.0
4452,9.665,N,3,C=CC[NH+]1CCCCC1,Moitessier/RBFmodel_Train,0.015
4341,8.62,O,0,Oc(cc1)cc2c1OC(c1ccccc1)=CC2=O,Moitessier,0.0
294_1,9.45,N,11,CCCC[C@@H](c1ccccc1)[NH3+:12],Moitessier/RBFmodel_Train,0.0
1320,10.36,N,8,CNCCN(C)CC[NH2+]C,Moitessier,0.0
4227,4.28,O,7,[NH3+]C1CCC(C(=O)O)CC1,Moitessier/RBFmodel_Test,0.02
314_1,9.6,N,1,C[NH2+:10]C[C@@H](c1ccc(cc1)O)O,Moitessier/RBFmodel_Train,0.0
6593,8.84,N,21,COc4cc(OC)c(OC)c(C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)[NH+]2Cc3ccccc3)c4,Moitessier,0.0
1135,2.89,N,0,[NH3+]c1cccc2cc([N+](=O)[O-])ccc12,Moitessier/RBFmodel_Train,0.0
2276,8.27,N,8,C=C(C)C(=O)OCC[NH+](C)CCCC,Moitessier,0.0
1216,0.5,N,7,[NH3+]c3ccc(c2c[nH+]c(c1ccccc1)o2)cc3,Moitessier,0.0
927,3.74,O,0,OC(c1csc(Br)c1)=O,Moitessier,0.0
3358,8.91,N,17,COc4cccc(C(=O)N[C@H]1C[C@H]2CC[C@@H](C1)[NH+]2Cc3ccccc3)c4OC,Moitessier,0.0
2851,2.24,N,2,Oc1[nH+]cccn1,Moitessier,0.0
6876,4.0,N,8,Cc2ccc(NCC[NH2+]c1ccc(C)cc1)cc2,Moitessier,0.0
6705,9.52,O,4,[O-]C(C=C1O)=CC=CC1=O,Moitessier,0.0
2424,10.73,O,10,CC(C)c(cc(C)cc1)c1O,Moitessier,0.0
1292_1,5.775,O,11,c1cc(ccc1CCCC(=O)[OH:17])N(CCCl)CCCl,Moitessier/RBFmodel_Train,0.025
863_1,6.2,N,13,Cc1cc(ccc1OCC(=O)[O-])C[N@@H+:27]2Cc3ccccc3C[C@H]2C(=O)Nc4ccc(cc4Cl)Cl,Moitessier/RBFmodel_Valid,0.0
576_1,9.31,N,3,CC(C)[NH2+:13]C[C@@H](c1ccccc1C(F)(F)F)O,Moitessier/RBFmodel_Train,0.0
3518,9.0,N,4,CN(C)/C=[NH+]/c1ccccc1,Moitessier,0.0
884_1,7.53,N,13,CC(C)(c1ccc(cc1)[C@H](CCC[NH+:33]2CCC(CC2)C(c3ccccc3)(c4ccccc4)O)O)C(=O)[O-],Moitessier/RBFmodel_Train,0.0
